,countryCode,customerID,InvoiceAmount,Disputed,PaperlessBill,repeatCust,Late,DaysToSettle,countlate,DaysLate
533,391,28,49.51,0,1,0.0,0,12,0,0
534,897,29,20.55,0,0,15.0,0,16,3,0
535,770,86,43.26,0,1,5.0,0,14,2,0
536,897,24,24.39,1,1,5.0,1,37,1,7
537,391,89,64.35,0,1,1.0,0,10,0,0
538,406,40,98.88,0,1,2.0,0,3,2,0
539,818,81,40.38,0,0,22.0,1,32,7,2
540,406,97,56.54,1,1,0.0,0,18,0,0
541,770,3,43.41,1,0,14.0,1,50,2,20
542,391,57,92.76,0,0,25.0,1,42,6,12
543,391,61,67.69,0,1,14.0,0,26,1,0
544,818,55,47.07,1,0,9.0,0,28,3,0
545,897,91,76.74,1,1,0.0,0,15,0,0
546,770,86,45.61,0,0,5.0,0,22,2,0
547,391,80,71.46,0,0,0.0,0,13,0,0
548,406,34,50.22,1,1,15.0,0,30,2,0
549,770,33,32.97,0,0,25.0,1,38,6,8
550,770,62,51.32,0,1,23.0,1,48,6,18
551,897,79,74.89,0,1,26.0,0,30,6,0
552,391,39,45.71,0,1,5.0,0,23,2,0
553,897,79,56.21,0,1,26.0,1,33,6,3
554,770,6,35.7,0,1,10.0,0,21,2,0
555,770,100,52.07,0,1,17.0,1,31,2,1
556,770,50,21.4,0,1,1.0,0,9,0,0
557,406,78,62.78,1,1,11.0,1,40,1,10
558,391,89,47.21,1,1,1.0,1,33,0,3
559,770,64,72.83,0,0,2.0,0,27,1,0
560,406,95,87.43,1,1,13.0,1,43,3,13
561,770,62,40.9,0,1,23.0,1,38,7,8
562,818,75,70.59,1,0,26.0,1,46,5,16
563,406,67,70.07,1,0,9.0,1,37,3,7
564,897,66,52.76,0,1,1.0,0,14,0,0
565,897,53,27.29,0,1,0.0,0,2,0,0
566,406,25,66.12,1,0,23.0,1,42,6,12
567,818,22,51.65,0,0,2.0,0,15,0,0
568,818,74,27.37,0,1,6.0,0,25,2,0
569,897,11,51.91,1,1,16.0,1,38,6,8
570,770,43,49.24,1,1,13.0,1,34,3,4
571,818,26,48.47,1,1,2.0,1,34,0,4
572,406,96,67.96,0,1,4.0,0,11,1,0
573,818,47,59.86,0,0,6.0,0,24,3,0
574,406,67,77.43,1,1,9.0,0,23,4,0
575,391,9,54.56,0,1,18.0,0,19,6,0
576,818,88,61.2,0,0,19.0,0,30,4,0
577,406,40,65.57,0,1,2.0,0,5,2,0
578,770,58,35.87,0,1,14.0,1,31,4,1
579,897,5,9.19,0,1,32.0,1,57,8,27
580,391,16,60.62,0,1,5.0,0,17,1,0
581,818,47,69.22,0,0,6.0,0,14,3,0
582,897,52,48.18,0,0,0.0,0,15,0,0
583,770,86,52.46,0,0,5.0,1,31,2,1
584,406,95,92.71,1,1,13.0,0,24,4,0
585,406,25,80.3,1,1,23.0,1,41,7,11
586,818,81,42.0,0,0,22.0,0,23,8,0
587,770,58,41.56,0,0,14.0,1,38,5,8
588,406,97,67.4,1,0,0.0,0,13,0,0
589,406,42,86.72,0,0,20.0,1,46,6,16
590,897,10,39.18,0,0,2.0,0,19,1,0
591,818,22,83.74,1,0,2.0,0,30,0,0
592,818,13,63.45,0,0,20.0,1,46,4,16
593,406,67,52.7,1,1,9.0,0,30,4,0
594,770,72,82.42,1,1,7.0,1,36,1,6
595,897,66,59.17,0,1,1.0,0,23,0,0
596,897,68,45.11,0,1,5.0,0,17,0,0
597,818,81,64.19,0,1,22.0,0,22,8,0
598,406,49,76.33,0,1,2.0,0,5,1,0
599,818,81,49.51,0,1,22.0,1,36,8,6
600,391,84,64.66,0,0,7.0,0,29,2,0
601,897,54,34.22,1,0,2.0,1,41,0,11
602,406,78,73.57,0,1,11.0,0,14,2,0
603,897,91,25.05,0,0,0.0,0,11,0,0
604,897,52,25.7,0,1,0.0,0,9,0,0
605,406,38,74.62,0,0,9.0,0,23,2,0
606,770,30,74.09,0,0,19.0,1,36,4,6
607,770,58,48.7,1,1,14.0,1,40,6,10
608,770,33,80.76,1,0,25.0,1,39,7,9
609,770,50,42.59,0,1,1.0,0,20,0,0
610,818,77,69.78,0,0,7.0,0,26,3,0
611,770,60,64.12,0,1,5.0,0,14,3,0
612,406,83,53.18,0,1,5.0,0,20,1,0
613,818,74,59.53,0,1,6.0,0,22,2,0
614,770,33,75.16,1,0,25.0,1,64,8,34
615,897,53,45.31,1,0,0.0,0,16,0,0
616,770,3,63.0,0,1,14.0,0,26,3,0
617,391,56,94.71,0,1,0.0,0,14,0,0
618,406,32,77.41,0,1,0.0,0,6,0,0
619,406,49,82.56,0,1,2.0,0,4,1,0
620,818,47,72.36,1,0,6.0,1,46,3,16
621,406,63,73.82,0,1,0.0,0,13,0,0
622,897,94,79.06,0,0,0.0,0,20,0,0
623,897,24,39.88,0,0,5.0,0,28,2,0
624,391,46,36.1,0,1,2.0,0,12,1,0
625,818,47,81.26,0,0,6.0,0,23,4,0
626,770,43,44.33,0,0,13.0,1,32,4,2
627,406,18,90.62,0,1,14.0,1,35,2,5
628,897,66,34.57,0,0,1.0,0,23,0,0
629,391,9,92.25,1,0,18.0,1,33,6,3
630,391,76,55.82,0,1,11.0,0,24,3,0
631,818,44,55.54,1,1,20.0,1,45,5,15
632,391,51,83.21,0,0,1.0,0,23,0,0
633,770,72,63.17,0,0,7.0,0,26,2,0
634,406,73,78.05,1,1,17.0,1,48,3,18
635,391,41,76.12,1,0,15.0,1,41,5,11
636,391,98,68.58,0,1,2.0,0,20,0,0
637,770,31,77.61,0,1,0.0,0,11,0,0
638,897,79,54.43,0,1,26.0,1,37,7,7
639,391,28,46.32,0,1,0.0,0,14,0,0
640,818,81,36.96,0,0,22.0,0,28,9,0
641,406,96,52.88,0,1,4.0,0,19,1,0
642,770,100,56.53,0,1,17.0,1,37,3,7
643,818,75,46.86,0,0,26.0,1,34,6,4
644,818,88,99.82,1,0,19.0,1,40,4,10
645,770,43,14.53,0,1,13.0,0,26,5,0
646,391,27,88.56,0,1,6.0,0,10,4,0
647,818,75,67.35,1,0,26.0,1,55,7,25
648,391,21,54.18,0,1,0.0,0,5,0,0
649,770,100,49.68,0,1,17.0,1,33,4,3
650,406,38,51.86,0,0,9.0,0,26,2,0
651,391,28,84.54,0,0,0.0,0,24,0,0
652,406,59,93.7,0,1,2.0,0,20,0,0
653,770,64,56.24,0,1,2.0,0,21,1,0
654,897,66,30.08,0,0,1.0,0,22,0,0
655,897,5,55.16,1,1,32.0,1,62,9,32
656,406,73,38.81,0,1,17.0,1,35,4,5
657,770,50,43.07,0,1,1.0,0,14,0,0
658,391,16,96.31,0,0,5.0,0,25,1,0
659,818,26,83.13,1,1,2.0,0,23,1,0
660,818,55,57.35,0,1,9.0,0,12,3,0
661,391,16,77.98,0,1,5.0,0,17,1,0
662,406,49,77.08,1,1,2.0,0,18,1,0
663,406,25,60.14,1,1,23.0,1,32,8,2
664,406,78,88.19,0,1,11.0,0,25,2,0
665,391,19,55.93,1,1,0.0,0,21,0,0
666,897,94,52.05,0,0,0.0,0,17,0,0
667,897,5,23.05,0,1,32.0,1,41,10,11
668,818,45,50.79,1,0,8.0,1,42,1,12
669,406,34,64.32,1,1,15.0,1,31,2,1
670,391,2,61.66,0,1,1.0,0,17,0,0
671,391,61,56.03,0,0,14.0,0,26,1,0
672,770,33,62.63,0,0,25.0,1,34,9,4
673,897,10,26.8,0,0,2.0,0,21,1,0
674,770,20,55.33,0,1,1.0,0,10,1,0
675,897,94,45.13,0,0,0.0,0,25,0,0
676,818,69,49.9,0,1,0.0,0,4,0,0
677,406,73,87.78,0,0,17.0,1,35,5,5
678,391,71,89.14,0,0,7.0,0,26,2,0
679,406,38,79.74,0,0,9.0,0,22,2,0
680,391,7,62.85,0,0,11.0,1,35,2,5
681,406,78,50.37,0,1,11.0,0,20,2,0
682,391,39,54.07,0,1,5.0,0,16,2,0
683,391,9,61.48,0,0,18.0,0,29,7,0
684,391,21,61.45,0,1,0.0,0,4,0,0
685,391,89,74.25,0,0,1.0,0,16,1,0
686,770,50,33.36,0,1,1.0,0,16,0,0
687,818,75,68.21,1,0,26.0,1,44,8,14
688,406,85,49.59,0,0,19.0,1,35,5,5
689,770,100,45.75,0,1,17.0,1,34,5,4
690,406,92,95.94,0,0,17.0,1,41,4,11
691,391,28,90.41,0,1,0.0,0,17,0,0
692,391,57,76.49,0,1,25.0,0,29,7,0
693,406,83,67.41,0,1,5.0,0,24,1,0
694,391,7,56.29,0,1,11.0,0,30,3,0
695,818,45,66.06,1,0,8.0,1,47,2,17
696,770,60,52.53,0,0,5.0,0,24,3,0
697,897,66,12.7,0,0,1.0,0,28,0,0
698,391,65,74.22,0,0,2.0,0,23,1,0
699,897,66,41.76,0,0,1.0,1,33,0,3
700,391,61,66.75,0,0,14.0,1,46,1,16
701,391,9,92.16,1,1,18.0,1,34,7,4
702,406,63,67.71,0,0,0.0,0,24,0,0
703,818,37,91.26,0,1,13.0,0,22,3,0
704,818,55,98.73,0,1,9.0,0,17,3,0
705,391,9,76.07,0,1,18.0,0,12,8,0
706,897,52,36.62,1,1,0.0,0,24,0,0
707,770,64,59.78,0,1,2.0,0,30,1,0
708,818,69,57.21,1,0,0.0,0,18,0,0
709,406,78,60.35,1,1,11.0,1,36,2,6
710,770,70,72.5,1,1,20.0,1,53,5,23
711,897,94,32.28,0,0,0.0,0,14,0,0
712,818,23,39.35,0,0,0.0,0,5,0,0
713,391,46,53.09,0,1,2.0,0,10,1,0
714,406,38,61.41,0,0,9.0,0,22,2,0
715,897,5,36.6,0,1,32.0,1,35,11,5
716,391,56,56.5,0,1,0.0,0,7,0,0
717,818,22,70.5,0,0,2.0,0,24,0,0
718,818,88,99.85,1,0,19.0,1,58,5,28
719,897,82,7.47,0,1,1.0,0,5,0,0
720,897,10,82.63,0,0,2.0,0,22,1,0
721,391,46,50.34,0,1,2.0,0,15,1,0
722,770,58,35.74,0,1,14.0,0,19,7,0
723,897,66,34.89,0,1,1.0,0,21,1,0
724,406,83,103.67,0,1,5.0,0,21,1,0
725,770,72,57.96,1,1,7.0,1,47,2,17
726,391,2,28.21,0,0,1.0,0,16,0,0
727,391,56,56.03,0,0,0.0,0,12,0,0
728,818,77,92.03,0,1,7.0,0,26,3,0
729,391,61,75.55,0,0,14.0,0,28,2,0
730,406,67,45.51,0,0,9.0,0,17,4,0
731,770,14,103.54,1,1,1.0,0,29,0,0
732,897,90,68.41,0,0,3.0,0,27,1,0
733,818,37,86.41,1,0,13.0,1,32,3,2
734,818,13,79.37,0,0,20.0,1,41,5,11
735,818,81,37.17,1,1,22.0,1,43,9,13
736,391,19,56.56,0,0,0.0,0,13,0,0
737,770,100,83.95,0,1,17.0,1,36,6,6
738,391,2,47.08,0,1,1.0,0,10,0,0
739,406,96,51.34,0,1,4.0,0,17,1,0
740,391,56,83.68,0,0,0.0,0,15,0,0
741,391,87,53.79,0,0,8.0,1,31,3,1
742,818,22,64.54,0,0,2.0,0,19,0,0
743,406,35,94.62,0,0,13.0,0,19,5,0
744,770,62,34.7,0,1,23.0,1,33,8,3
745,406,78,53.38,1,1,11.0,1,43,3,13
746,770,70,56.82,0,1,20.0,1,32,6,2
747,406,85,58.69,1,0,19.0,1,60,6,30
748,391,84,89.68,0,0,7.0,1,32,2,2
749,818,77,91.59,1,1,7.0,0,30,3,0
750,818,55,86.83,0,1,9.0,0,22,3,0
751,818,75,56.01,1,0,26.0,0,30,9,0
752,391,84,69.99,0,0,7.0,0,29,3,0
753,406,67,90.54,1,1,9.0,0,29,4,0
754,897,82,13.06,0,0,1.0,0,12,0,0
755,818,26,36.21,1,1,2.0,0,30,1,0
756,391,61,36.23,0,0,14.0,0,23,2,0
757,897,82,51.6,0,1,1.0,0,8,0,0
758,897,90,46.49,0,0,3.0,0,30,1,0
759,770,14,70.66,1,1,1.0,0,26,0,0
760,897,90,48.87,0,0,3.0,0,21,1,0
761,897,82,25.41,0,0,1.0,0,8,0,0
762,391,16,75.21,0,0,5.0,0,30,1,0
763,770,86,65.81,0,0,5.0,0,25,3,0
764,818,55,78.0,0,0,9.0,0,18,3,0
765,818,74,56.48,0,1,6.0,0,28,2,0
766,406,40,78.91,0,0,2.0,0,15,2,0
767,391,76,82.2,0,1,11.0,0,29,3,0
768,897,90,65.43,0,0,3.0,0,21,1,0
769,406,78,37.02,1,1,11.0,0,26,4,0
770,770,20,41.72,0,1,1.0,0,3,1,0
771,391,71,53.74,0,0,7.0,0,27,2,0
772,770,50,32.59,0,0,1.0,0,18,0,0
773,818,44,71.86,0,1,20.0,1,38,6,8
774,770,30,79.28,0,0,19.0,1,38,5,8
775,391,28,90.91,0,1,0.0,0,20,0,0
776,406,67,79.02,1,0,9.0,0,29,4,0
777,406,49,88.58,1,1,2.0,0,24,1,0
778,818,26,72.88,1,1,2.0,0,18,1,0
779,770,60,62.24,0,0,5.0,0,29,3,0
780,391,15,61.93,0,1,16.0,1,48,2,18
781,897,68,23.04,0,1,5.0,0,26,0,0
782,818,48,65.51,0,0,0.0,0,20,0,0
783,406,63,61.57,0,1,0.0,0,16,0,0
784,818,26,96.64,1,1,2.0,0,16,1,0
785,897,99,19.01,1,0,23.0,1,43,8,13
786,818,75,32.86,0,0,26.0,1,41,9,11
787,818,55,60.52,0,0,9.0,0,22,3,0
788,770,64,89.44,0,1,2.0,0,22,1,0
789,391,80,46.32,0,0,0.0,0,9,0,0
790,391,19,52.5,0,1,0.0,0,8,0,0
791,818,77,62.67,1,1,7.0,1,34,3,4
792,818,22,100.08,0,0,2.0,0,30,0,0
793,770,33,84.71,1,0,25.0,1,37,10,7
794,406,85,29.25,0,0,19.0,1,31,7,1
795,391,57,94.19,0,1,25.0,1,34,7,4
796,391,71,77.84,0,0,7.0,0,22,2,0
797,406,32,63.56,0,1,0.0,0,4,0,0
798,391,27,35.23,0,1,6.0,0,23,4,0
799,770,33,45.59,0,0,25.0,1,34,11,4
800,770,31,76.44,0,1,0.0,0,11,0,0
801,770,70,68.06,0,1,20.0,0,27,7,0
802,770,70,63.08,1,1,20.0,1,44,7,14
803,770,86,42.57,0,1,5.0,0,25,3,0
804,770,72,14.63,0,1,7.0,0,26,3,0
805,770,100,32.77,0,1,17.0,1,32,7,2
806,406,83,57.55,0,0,5.0,1,31,1,1
807,897,99,49.68,1,1,23.0,1,50,9,20
808,391,19,89.31,0,0,0.0,0,19,0,0
809,406,42,47.54,0,0,20.0,1,38,7,8
810,391,9,82.6,1,1,18.0,1,34,8,4
811,406,8,84.75,0,0,20.0,1,42,3,12
812,897,54,7.11,0,0,2.0,0,16,1,0
813,391,89,77.73,0,1,1.0,0,12,1,0
814,897,66,21.24,0,0,1.0,0,24,1,0
815,406,95,72.6,0,1,13.0,0,9,4,0
816,770,50,28.84,0,0,1.0,0,24,0,0
817,770,14,61.79,1,1,1.0,0,20,0,0
818,406,59,77.76,0,1,2.0,0,20,0,0
819,391,65,79.65,0,0,2.0,0,17,1,0
820,391,41,53.36,0,0,15.0,0,29,6,0
821,770,93,68.97,0,1,12.0,0,26,3,0
822,391,7,36.09,0,1,11.0,0,21,3,0
823,391,56,102.41,0,1,0.0,0,7,0,0
824,818,26,81.7,1,1,2.0,0,27,1,0
825,406,8,104.52,0,0,20.0,1,41,4,11
826,818,75,49.7,0,0,26.0,1,32,10,2
827,391,7,62.73,0,1,11.0,0,23,3,0
828,391,51,65.37,0,1,1.0,0,14,0,0
829,406,38,56.93,0,0,9.0,0,18,2,0
830,406,92,52.54,0,1,17.0,1,36,5,6
831,770,20,44.75,0,0,1.0,0,17,1,0
832,406,35,63.48,0,1,13.0,0,26,5,0
833,818,55,61.03,0,1,9.0,0,14,3,0
834,897,82,26.16,1,0,1.0,0,26,0,0
835,818,75,49.31,1,0,26.0,1,49,11,19
836,897,82,13.88,0,1,1.0,0,5,0,0
837,897,79,57.78,0,0,26.0,1,37,8,7
838,818,13,58.17,0,0,20.0,1,50,6,20
839,391,9,56.54,0,0,18.0,0,23,9,0
840,818,47,65.6,0,1,6.0,0,14,4,0
841,770,14,68.98,0,1,1.0,0,11,0,0
842,391,2,50.7,0,0,1.0,0,13,0,0
843,406,63,87.82,0,0,0.0,0,22,0,0
844,391,65,62.24,0,0,2.0,0,26,1,0
845,391,76,58.03,0,1,11.0,0,30,3,0
846,406,63,79.26,0,1,0.0,0,7,0,0
847,897,66,23.63,0,1,1.0,0,6,1,0
848,770,33,50.47,0,0,25.0,1,35,12,5
849,391,21,75.82,0,1,0.0,0,4,0,0
850,770,58,52.26,0,0,14.0,1,38,7,8
851,391,28,66.01,0,1,0.0,0,12,0,0
852,818,26,84.39,1,1,2.0,0,27,1,0
853,406,32,81.27,0,1,0.0,0,4,0,0
854,391,51,88.47,0,0,1.0,0,26,0,0
855,818,48,38.6,0,0,0.0,0,18,0,0
856,818,45,87.48,1,0,8.0,1,36,3,6
857,406,95,40.03,1,1,13.0,0,27,4,0
858,770,100,58.83,0,1,17.0,1,33,8,3
859,406,78,63.12,0,0,11.0,0,30,4,0
860,770,86,63.02,0,1,5.0,0,20,3,0
861,391,27,43.67,0,1,6.0,0,15,4,0
862,391,87,66.82,0,1,8.0,0,24,4,0
863,897,99,38.06,0,0,23.0,0,26,10,0
864,897,68,47.44,0,1,5.0,0,29,0,0
865,406,40,88.74,1,1,2.0,0,20,2,0
866,391,80,64.95,0,0,0.0,0,13,0,0
867,818,55,65.28,0,1,9.0,0,14,3,0
868,897,54,24.77,0,0,2.0,0,13,1,0
869,391,76,74.59,0,1,11.0,0,30,3,0
870,406,92,107.04,0,1,17.0,1,32,6,2
871,391,51,55.36,0,0,1.0,0,22,0,0
872,770,70,56.36,0,1,20.0,1,39,8,9
873,897,66,50.58,0,0,1.0,0,16,1,0
874,770,6,57.2,0,1,10.0,1,35,2,5
875,391,76,63.39,0,1,11.0,0,27,3,0
876,391,7,40.49,0,0,11.0,0,20,3,0
877,770,64,77.53,0,0,2.0,1,36,1,6
878,770,93,44.48,0,1,12.0,0,25,3,0
879,391,61,51.86,0,0,14.0,1,31,2,1
880,406,25,59.64,1,0,23.0,1,41,9,11
881,770,4,50.17,0,1,5.0,0,17,1,0
882,391,84,60.64,0,0,7.0,1,33,3,3
883,406,42,67.26,0,1,20.0,0,25,8,0
884,391,84,48.93,0,0,7.0,0,25,4,0
885,406,78,71.65,0,1,11.0,0,23,4,0
886,770,100,54.16,0,1,17.0,0,27,9,0
887,770,4,64.44,0,0,5.0,0,30,1,0
888,897,90,65.19,0,0,3.0,0,22,1,0
889,391,61,39.67,0,0,14.0,1,36,3,6
890,897,54,30.47,0,0,2.0,0,16,1,0
891,770,20,29.64,0,0,1.0,0,13,1,0
892,897,54,10.23,0,0,2.0,0,16,1,0
893,391,7,67.83,1,0,11.0,1,31,3,1
894,406,42,92.94,0,0,20.0,1,46,8,16
895,897,79,29.34,0,0,26.0,1,42,9,12
896,391,46,44.71,0,1,2.0,0,12,1,0
897,406,36,63.1,0,1,3.0,0,22,0,0
898,897,52,48.03,0,0,0.0,0,17,0,0
899,897,5,33.37,0,1,32.0,1,43,12,13
900,406,78,74.05,0,1,11.0,0,14,4,0
901,897,82,14.09,0,1,1.0,0,9,0,0
902,818,69,55.6,1,1,0.0,0,23,0,0
903,770,86,37.88,0,1,5.0,0,12,3,0
904,818,13,47.82,0,1,20.0,1,39,7,9
905,391,2,62.88,0,1,1.0,0,6,0,0
906,406,97,49.21,0,1,0.0,0,4,0,0
907,818,88,88.84,1,0,19.0,1,63,6,33
908,391,7,70.82,0,0,11.0,0,30,4,0
909,406,35,84.42,0,0,13.0,0,28,5,0
910,897,54,10.76,0,0,2.0,0,14,1,0
911,897,68,8.22,0,1,5.0,0,22,0,0
912,406,8,62.27,0,0,20.0,1,32,5,2
913,391,27,34.86,0,0,6.0,0,26,4,0
914,406,38,71.79,0,0,9.0,1,35,2,5
915,818,44,49.71,1,1,20.0,1,42,7,12
916,391,80,70.91,0,1,0.0,0,6,0,0
917,391,21,81.62,0,1,0.0,0,5,0,0
918,391,28,58.57,0,0,0.0,0,25,0,0
919,770,17,55.73,0,0,2.0,1,32,0,2
920,406,97,32.88,1,0,0.0,0,15,0,0
921,770,60,36.55,0,1,5.0,0,20,3,0
922,770,100,66.38,0,1,17.0,1,38,9,8
923,818,81,10.73,0,0,22.0,0,18,10,0
924,391,51,58.05,0,0,1.0,0,25,0,0
925,406,12,62.66,0,0,15.0,1,43,1,13
926,391,65,66.46,0,0,2.0,0,20,1,0
927,897,91,29.7,0,0,0.0,0,7,0,0
928,897,53,48.25,0,0,0.0,0,2,0,0
929,770,14,37.13,0,1,1.0,0,14,0,0
930,897,5,9.52,0,1,32.0,1,38,13,8
931,406,25,59.83,1,1,23.0,1,34,10,4
932,770,3,58.71,0,0,14.0,0,28,3,0
933,406,97,29.85,1,0,0.0,0,21,0,0
934,391,2,48.65,1,0,1.0,1,47,0,17
935,770,62,35.48,0,1,23.0,1,43,9,13
936,770,86,42.28,0,0,5.0,1,32,3,2
937,406,36,83.7,0,0,3.0,0,22,0,0
938,406,73,58.43,0,1,17.0,1,31,6,1
939,406,59,85.06,0,1,2.0,0,16,0,0
940,406,34,70.89,1,0,15.0,1,46,3,16
941,897,99,45.18,0,1,23.0,1,34,10,4
942,770,43,21.94,1,1,13.0,1,46,5,16
943,406,12,55.78,0,0,15.0,1,38,2,8
944,391,28,69.03,0,1,0.0,0,18,0,0
945,406,83,90.34,1,1,5.0,1,46,2,16
946,406,18,69.8,0,0,14.0,1,43,3,13
947,406,83,51.96,0,1,5.0,0,29,3,0
948,391,19,84.26,0,0,0.0,0,21,0,0
949,897,5,22.9,0,1,32.0,1,48,14,18
950,818,37,58.35,1,0,13.0,1,45,4,15
951,391,21,65.25,0,1,0.0,0,7,0,0
952,391,27,39.66,0,0,6.0,0,23,4,0
953,897,5,35.3,0,0,32.0,1,49,15,19
954,897,90,63.43,0,0,3.0,0,23,1,0
955,770,100,45.8,0,1,17.0,1,35,10,5
956,406,36,89.06,0,1,3.0,0,21,0,0
957,818,45,70.07,1,0,8.0,1,38,4,8
958,770,6,29.37,0,1,10.0,0,28,3,0
959,897,5,46.4,0,1,32.0,1,45,16,15
960,406,8,72.87,1,0,20.0,1,57,6,27
961,406,73,103.11,1,1,17.0,1,51,7,21
962,406,96,65.71,0,1,4.0,0,16,1,0
963,770,43,52.94,1,1,13.0,1,45,6,15
964,897,24,50.86,0,1,5.0,0,21,2,0
965,897,66,30.74,0,0,1.0,0,24,1,0
966,391,98,36.33,0,1,2.0,0,26,0,0
967,391,39,75.06,0,1,5.0,0,20,2,0
968,770,4,37.9,0,0,5.0,0,15,1,0
969,406,95,107.04,1,1,13.0,1,33,4,3
970,391,9,74.5,1,1,18.0,1,36,9,6
971,770,6,35.02,0,0,10.0,1,37,3,7
972,406,35,100.16,1,1,13.0,1,41,5,11
973,406,85,68.66,1,0,19.0,1,48,8,18
974,770,58,46.28,0,0,14.0,0,29,8,0
975,406,96,61.19,1,0,4.0,1,41,1,11
976,818,74,43.28,0,1,6.0,1,31,2,1
977,391,15,27.0,0,1,16.0,1,32,3,2
978,391,41,86.59,0,0,15.0,1,32,6,2
979,391,89,63.26,0,0,1.0,0,15,1,0
980,391,51,69.85,0,0,1.0,1,32,0,2
981,770,17,11.36,0,1,2.0,0,24,1,0
982,818,74,58.85,0,1,6.0,0,30,3,0
983,770,17,39.24,0,1,2.0,0,23,1,0
984,770,86,25.83,0,0,5.0,0,29,4,0
985,406,40,58.56,0,0,2.0,0,12,2,0
986,391,76,71.8,0,1,11.0,0,25,3,0
987,770,93,84.38,0,1,12.0,1,41,3,11
988,391,51,69.48,0,1,1.0,0,18,1,0
989,897,94,28.37,0,0,0.0,0,11,0,0
990,897,79,43.31,0,1,26.0,1,38,10,8
991,391,1,62.68,1,0,0.0,0,27,0,0
992,406,83,97.63,0,1,5.0,0,24,3,0
993,897,68,37.93,0,1,5.0,1,33,0,3
994,406,83,77.9,0,1,5.0,0,26,3,0
995,818,45,81.37,1,0,8.0,1,43,5,13
996,897,94,51.0,0,1,0.0,0,17,0,0
997,406,12,71.41,0,0,15.0,0,30,3,0
998,770,58,74.41,0,0,14.0,0,27,8,0
999,391,87,60.84,0,1,8.0,0,21,4,0
1000,406,67,63.68,1,0,9.0,1,35,4,5
1001,391,1,65.26,1,0,0.0,0,19,0,0
1002,770,14,44.88,1,1,1.0,1,33,0,3
1003,897,68,32.36,0,1,5.0,1,34,1,4
1004,391,39,78.49,0,1,5.0,0,15,2,0
1005,406,97,46.62,1,1,0.0,0,16,0,0
1006,897,99,62.77,1,1,23.0,1,40,11,10
1007,818,22,58.79,0,0,2.0,0,21,0,0
1008,770,4,64.29,0,1,5.0,0,14,1,0
1009,391,39,60.32,0,0,5.0,0,21,2,0
1010,406,40,70.84,0,1,2.0,0,4,2,0
1011,770,50,36.86,0,0,1.0,1,31,0,1
1012,406,67,66.03,1,0,9.0,0,30,5,0
1013,391,98,46.25,0,0,2.0,1,39,0,9
1014,770,93,60.13,0,0,12.0,1,35,4,5
1015,406,35,80.69,1,0,13.0,1,42,6,12
1016,391,87,56.27,0,1,8.0,0,23,4,0
1017,770,33,64.4,0,0,25.0,1,37,13,7
1018,897,24,45.73,0,0,5.0,0,29,2,0
1019,897,91,80.59,0,1,0.0,0,2,0,0
1020,818,55,66.01,0,1,9.0,0,21,3,0
1021,818,37,89.43,1,0,13.0,1,35,5,5
1022,897,90,34.69,0,1,3.0,0,25,1,0
1023,818,75,74.55,1,0,26.0,1,47,12,17
1024,818,37,67.37,1,0,13.0,1,37,6,7
1025,818,26,81.21,1,1,2.0,0,19,1,0
1026,818,37,74.28,1,0,13.0,1,40,7,10
1027,406,35,49.64,0,1,13.0,0,11,7,0
1028,770,100,66.66,0,0,17.0,1,32,11,2
1029,406,83,69.29,0,1,5.0,0,24,3,0
1030,391,1,56.5,1,0,0.0,0,14,0,0
1031,406,97,41.19,1,1,0.0,0,16,0,0
1032,391,46,49.14,0,0,2.0,0,26,1,0
1033,406,78,88.67,1,1,11.0,0,29,4,0
1034,770,64,61.18,0,1,2.0,0,26,2,0
1035,391,56,74.41,0,0,0.0,0,15,0,0
1036,406,59,55.83,0,1,2.0,0,12,0,0
1037,770,6,16.78,0,0,10.0,1,34,4,4
1038,770,31,60.1,0,1,0.0,0,15,0,0
1039,818,26,82.38,1,1,2.0,1,34,1,4
1040,391,2,30.9,0,1,1.0,0,13,1,0
1041,897,52,49.39,0,0,0.0,0,14,0,0
1042,770,17,64.82,0,1,2.0,0,20,1,0
1043,897,99,26.37,0,0,23.0,0,28,12,0
1044,818,48,30.81,0,1,0.0,0,10,0,0
1045,818,77,87.67,1,1,7.0,1,35,4,5
1046,391,80,74.18,0,0,0.0,0,4,0,0
1047,406,96,59.78,0,1,4.0,0,14,2,0
1048,406,85,41.64,0,1,19.0,0,28,9,0
1049,818,55,58.64,0,0,9.0,1,36,3,6
1050,406,63,69.13,0,0,0.0,0,21,0,0
1051,818,74,35.32,0,1,6.0,0,29,3,0
1052,770,70,81.23,0,1,20.0,1,46,9,16
1053,770,72,56.86,1,1,7.0,1,36,3,6
1054,897,54,18.09,0,0,2.0,0,16,1,0
1055,770,3,22.53,1,0,14.0,1,40,3,10
1056,818,55,53.65,0,1,9.0,0,17,4,0
1057,391,89,48.85,0,1,1.0,0,19,1,0
1058,406,40,81.47,0,0,2.0,0,8,2,0
1059,897,53,25.05,0,0,0.0,0,3,0,0
1060,897,53,37.27,0,0,0.0,0,9,0,0
1061,406,42,61.7,0,0,20.0,1,36,9,6
1062,391,15,79.21,0,0,16.0,1,38,4,8
1063,406,83,42.45,0,1,5.0,0,14,3,0
1064,406,95,60.57,1,1,13.0,0,24,5,0
1065,391,65,61.42,0,0,2.0,0,21,1,0
